Feel free to place comments here.


!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!! Warning:  This is a KLT data file.  Do not modify below this line !!!

------------------------------
KLT Feature Table
------------------------------

nFrames = 50, nFeatures = 150

feature |          frame
    110 | (576.0,1197.0)=14013 (576.0,1197.0)=    0 (576.1,1196.9)=    0 (576.1,1196.9)=    0 (576.1,1196.9)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.1)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1197.0)=    0 (575.9,1196.9)=    0 (576.0,1196.8)=    0 (575.9,1196.8)=    0 (575.9,1196.8)=    0 (575.9,1196.8)=    0 (575.9,1196.8)=    0 (575.8,1196.8)=    0 (575.8,1196.8)=    0 (575.8,1196.8)=    0 (575.8,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.8)=    0 (575.7,1196.9)=    0 (575.7,1196.9)=    0 (575.7,1196.9)=    0 (575.6,1196.9)=    0 (575.5,1196.9)=    0 (575.6,1196.9)=    0 (575.5,1196.9)=    0 (575.4,1196.8)=    0 (575.3,1196.8)=    0 (575.3,1196.8)=    0 (575.2,1196.8)=    0 (575.1,1196.8)=    0 
    111 | (1795.0,237.0)=13997 (1795.0,236.9)=    0 (1795.0,236.9)=    0 (1795.0,236.9)=    0 (1795.1,236.8)=    0 (1795.3,236.6)=    0 (1795.3,236.6)=    0 (1795.3,236.6)=    0 (1795.3,236.6)=    0 (1795.3,236.6)=    0 (1795.3,236.6)=    0 (1795.2,236.6)=    0 (1795.2,236.5)=    0 (1795.2,236.5)=    0 (1795.2,236.5)=    0 (1795.2,236.5)=    0 (1795.2,236.5)=    0 (1795.2,236.5)=    0 (1795.2,236.4)=    0 (1795.2,236.3)=    0 (1795.2,236.2)=    0 (1795.2,236.2)=    0 (1795.2,236.2)=    0 (1795.2,236.2)=    0 (1795.2,236.2)=    0 (1795.2,236.0)=    0 (1795.2,235.9)=    0 (1795.2,235.9)=    0 (1795.2,235.9)=    0 (1795.2,236.0)=    0 (1795.2,235.9)=    0 (1795.1,236.0)=    0 (1795.2,235.9)=    0 (1795.1,235.8)=    0 (1795.2,235.8)=    0 (1795.2,235.8)=    0 (1795.2,235.8)=    0 (1795.2,235.8)=    0 (1795.2,235.8)=    0 (1795.2,235.9)=    0 (1795.2,235.9)=    0 (1795.1,235.9)=    0 (1795.1,235.8)=    0 (1795.1,235.9)=    0 (1795.1,235.8)=    0 (1795.0,235.8)=    0 (1795.0,235.8)=    0 (1795.0,235.7)=    0 (1795.0,235.6)=    0 (1795.0,235.6)=    0 
    112 | (623.0,283.0)=13937 (623.0,282.9)=    0 (623.0,282.9)=    0 (623.0,282.9)=    0 (623.0,282.8)=    0 (623.0,282.8)=    0 (622.9,282.8)=    0 (622.9,282.8)=    0 (622.9,282.8)=    0 (622.8,282.8)=    0 (622.7,282.8)=    0 (622.6,282.7)=    0 (622.6,282.6)=    0 (622.6,282.7)=    0 (622.5,282.7)=    0 (622.6,282.7)=    0 (622.7,282.8)=    0 (622.7,282.7)=    0 (622.7,282.6)=    0 (622.7,282.6)=    0 (622.7,282.4)=    0 (622.7,282.3)=    0 (622.7,282.3)=    0 (622.6,282.3)=    0 (622.6,282.3)=    0 (622.6,282.3)=    0 (622.7,282.3)=    0 (622.6,282.3)=    0 (622.6,282.3)=    0 (622.6,282.3)=    0 (622.5,282.3)=    0 (622.5,282.2)=    0 (622.5,282.2)=    0 (622.5,282.1)=    0 (622.5,282.1)=    0 (622.5,282.1)=    0 (622.5,282.2)=    0 (622.5,282.2)=    0 (622.5,282.3)=    0 (622.5,282.3)=    0 (622.4,282.3)=    0 (622.4,282.2)=    0 (622.4,282.2)=    0 (622.3,282.2)=    0 (622.3,282.1)=    0 (622.2,282.1)=    0 (622.1,282.1)=    0 (622.1,282.0)=    0 (622.1,281.9)=    0 (622.0,281.9)=    0 
    113 | (558.0,1331.0)=13913 (558.0,1331.0)=    0 (558.0,1330.9)=    0 (558.0,1330.9)=    0 (558.0,1330.9)=    0 (557.6,1331.0)=    0 (557.6,1331.0)=    0 (557.6,1331.0)=    0 (557.5,1331.0)=    0 (557.5,1331.0)=    0 (557.5,1331.1)=    0 (557.5,1331.1)=    0 (557.5,1331.1)=    0 (557.5,1331.1)=    0 (557.5,1331.1)=    0 (557.5,1331.3)=    0 (557.5,1331.1)=    0 (557.5,1331.1)=    0 (557.5,1331.1)=    0 (557.5,1331.0)=    0 (557.5,1330.9)=    0 (557.5,1330.9)=    0 (557.5,1330.9)=    0 (557.5,1330.9)=    0 (557.5,1330.9)=    0 (557.5,1330.9)=    0 (557.5,1330.9)=    0 (557.4,1330.9)=    0 (557.4,1330.9)=    0 (557.4,1330.9)=    0 (557.4,1330.9)=    0 (557.3,1330.9)=    0 (557.3,1330.9)=    0 (557.3,1330.8)=    0 (557.3,1330.8)=    0 (557.3,1330.9)=    0 (557.3,1330.9)=    0 (557.4,1331.0)=    0 (557.4,1331.0)=    0 (557.4,1331.0)=    0 (557.3,1331.0)=    0 (557.3,1331.0)=    0 (557.3,1331.0)=    0 (557.2,1331.0)=    0 (557.1,1331.0)=    0 (557.0,1331.0)=    0 (556.9,1331.0)=    0 (556.9,1331.0)=    0 (556.8,1331.1)=    0 (556.7,1331.1)=    0 
    114 | (3481.0,649.0)=13830 (3481.2,649.0)=    0 (3481.2,649.0)=    0 (3481.2,649.0)=    0 (3481.3,649.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    115 | (242.0,1711.0)=13636 (242.0,1710.9)=    0 (242.0,1710.9)=    0 (242.0,1710.9)=    0 (242.0,1710.9)=    0 (242.1,1710.8)=    0 (242.1,1710.8)=    0 (242.0,1710.7)=    0 (242.0,1710.7)=    0 (242.1,1710.6)=    0 (242.1,1710.6)=    0 (242.1,1710.5)=    0 (242.1,1710.5)=    0 (242.1,1710.5)=    0 (242.1,1710.5)=    0 (242.1,1710.6)=    0 (242.1,1710.7)=    0 (242.1,1710.6)=    0 (242.1,1710.6)=    0 (242.2,1710.4)=    0 (242.2,1710.3)=    0 (242.2,1710.3)=    0 (242.2,1710.3)=    0 (242.2,1710.3)=    0 (242.2,1710.3)=    0 (242.2,1710.3)=    0 (242.2,1710.3)=    0 (242.1,1710.3)=    0 (242.0,1710.2)=    0 (242.0,1710.3)=    0 (242.0,1710.3)=    0 (241.9,1710.3)=    0 (241.8,1710.3)=    0 (241.8,1710.3)=    0 (241.8,1710.3)=    0 (241.8,1710.3)=    0 (241.8,1710.4)=    0 (241.8,1710.4)=    0 (241.9,1710.4)=    0 (241.9,1710.5)=    0 (241.9,1710.5)=    0 (241.8,1710.5)=    0 (241.8,1710.5)=    0 (241.7,1710.5)=    0 (241.7,1710.5)=    0 (241.6,1710.5)=    0 (241.5,1710.5)=    0 (241.4,1710.5)=    0 (241.3,1710.6)=    0 (241.2,1710.6)=    0 
    116 | (2307.0,1830.0)=13510 (2307.0,1829.8)=    0 (2307.0,1829.8)=    0 (2307.0,1829.8)=    0 (2306.9,1829.9)=    0 (2306.7,1830.1)=    0 (2306.7,1830.0)=    0 (2306.5,1830.2)=    0 (2306.5,1830.2)=    0 (2306.5,1830.2)=    0 (2306.5,1830.2)=    0 (2306.5,1830.1)=    0 (2306.5,1829.8)=    0 (2306.5,1829.9)=    0 (2306.5,1830.0)=    0 (2306.5,1830.0)=    0 (2306.5,1830.0)=    0 (2306.5,1829.8)=    0 (2306.5,1829.8)=    0 (2306.5,1829.8)=    0 (2306.5,1829.8)=    0 (2306.5,1829.8)=    0 (2306.6,1829.8)=    0 (2306.5,1829.8)=    0 (2306.5,1829.9)=    0 (2306.5,1829.9)=    0 (2306.5,1830.0)=    0 (2306.5,1830.0)=    0 (2306.5,1830.1)=    0 (2306.5,1830.1)=    0 (2306.5,1830.4)=    0 (2306.7,1830.4)=    0 (2306.8,1830.5)=    0 (2306.9,1830.5)=    0 (2307.0,1830.8)=    0 (2307.0,1830.9)=    0 (2307.2,1830.9)=    0 (2307.2,1831.0)=    0 (2307.3,1831.1)=    0 (2307.2,1831.1)=    0 (2307.2,1831.2)=    0 (2307.2,1831.2)=    0 (2307.2,1831.2)=    0 (2307.2,1831.2)=    0 (2307.1,1831.3)=    0 (2307.1,1831.3)=    0 (2307.0,1831.4)=    0 (2307.0,1831.5)=    0 (2307.0,1831.6)=    0 (2307.0,1831.8)=    0 
    117 | (524.0,722.0)=13507 (524.0,721.9)=    0 (523.9,721.9)=    0 (523.9,721.9)=    0 (523.9,721.9)=    0 (523.5,722.4)=    0 (523.5,722.4)=    0 (523.4,722.4)=    0 (523.5,722.4)=    0 (523.4,722.3)=    0 (523.4,722.3)=    0 (523.4,722.3)=    0 (523.4,722.2)=    0 (523.4,722.2)=    0 (523.3,722.2)=    0 (523.3,722.2)=    0 (523.3,722.2)=    0 (523.3,722.2)=    0 (523.3,722.1)=    0 (523.3,722.0)=    0 (523.3,721.9)=    0 (523.3,721.9)=    0 (523.3,721.9)=    0 (523.3,721.9)=    0 (523.3,721.8)=    0 (523.3,721.8)=    0 (523.3,721.8)=    0 (523.2,721.8)=    0 (523.2,721.8)=    0 (523.2,721.8)=    0 (523.2,721.8)=    0 (523.1,721.8)=    0 (523.1,721.8)=    0 (523.1,721.6)=    0 (523.1,721.8)=    0 (523.1,721.8)=    0 (523.1,721.8)=    0 (523.1,721.8)=    0 (523.1,721.8)=    0 (523.1,721.9)=    0 (523.1,721.9)=    0 (523.1,721.9)=    0 (523.1,722.0)=    0 (523.0,721.9)=    0 (523.0,721.9)=    0 (522.9,721.9)=    0 (522.8,721.8)=    0 (522.7,721.8)=    0 (522.7,721.8)=    0 (522.6,721.8)=    0 
    118 | (1339.0, 53.0)=13449 (1339.0, 53.0)=    0 (1339.1, 53.0)=    0 (1339.0, 53.0)=    0 (1339.0, 53.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    119 | (2534.0,220.0)=13406 (2534.0,219.9)=    0 (2534.0,219.9)=    0 (2534.1,219.8)=    0 (2534.1,219.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    120 | (1476.0,2043.0)=13180 (1476.0,2043.0)=    0 (1476.2,2042.9)=    0 (1476.2,2042.9)=    0 (1476.2,2042.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    121 | (2932.0,840.0)=13146 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    122 | (2155.0,146.0)=13116 (2155.0,145.9)=    0 (2155.0,145.9)=    0 (2155.1,145.8)=    0 (2155.1,145.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    123 | (1986.0,1077.0)=13102 (1985.9,1077.0)=    0 (1985.9,1077.0)=    0 (1985.9,1077.0)=    0 (1985.9,1077.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    124 | (763.0,132.0)=12976 (763.0,131.9)=    0 (763.0,131.9)=    0 (763.3,131.7)=    0 (763.2,131.8)=    0 (763.4,131.7)=    0 (763.4,131.7)=    0 (763.4,131.7)=    0 (763.4,131.7)=    0 (763.4,131.7)=    0 (763.4,131.6)=    0 (763.4,131.6)=    0 (763.4,131.6)=    0 (763.4,131.6)=    0 (763.4,131.6)=    0 (763.4,131.6)=    0 (763.5,131.6)=    0 (763.5,131.6)=    0 (763.5,131.5)=    0 (763.5,131.4)=    0 (763.4,131.3)=    0 (763.5,131.2)=    0 (763.5,131.2)=    0 (763.5,131.2)=    0 (763.5,131.2)=    0 (763.5,131.2)=    0 (763.4,131.1)=    0 (763.4,131.1)=    0 (763.4,131.1)=    0 (763.4,131.1)=    0 (763.4,131.2)=    0 (763.3,131.0)=    0 (763.3,131.0)=    0 (763.3,130.8)=    0 (763.3,130.8)=    0 (763.3,130.9)=    0 (763.3,130.9)=    0 (763.3,131.0)=    0 (763.3,131.0)=    0 (763.3,131.0)=    0 (763.2,131.0)=    0 (763.2,131.0)=    0 (763.1,131.0)=    0 (763.1,130.9)=    0 (763.0,130.9)=    0 (763.0,130.8)=    0 (762.9,130.8)=    0 (762.8,130.7)=    0 (762.7,130.7)=    0 (762.7,130.6)=    0 
    125 | (2069.0,149.0)=12974 (2069.0,148.9)=    0 (2069.0,148.9)=    0 (2069.1,148.8)=    0 (2069.1,148.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    126 | (2920.0,856.0)=12937 (2920.2,855.9)=    0 (2920.4,855.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
